Date,Time,Temperature,Humidity,Soil,WaterLevel,Watering
2019-9-5,5:59:7,21.30,57,45,0,0
2019-9-5,6:4:8,21.20,57,45,0,0
2019-9-5,6:9:10,21.20,57,45,0,0
2019-9-5,6:14:11,21.00,57,45,0,0
2019-9-5,6:19:12,21.00,57,45,0,0
2019-9-5,6:24:13,20.90,56,45,0,0
2019-9-5,6:29:14,20.80,56,45,0,0
2019-9-5,6:34:15,20.80,57,45,0,0
2019-9-5,6:39:16,20.70,57,45,0,0
2019-9-5,6:44:17,20.60,57,45,0,0
2019-9-5,6:49:18,20.50,57,45,0,0
2019-9-5,6:54:19,20.40,57,45,0,0
2019-9-5,6:59:21,20.30,57,45,0,0
2019-9-5,7:4:22,20.30,57,45,0,0
2019-9-5,7:9:23,20.20,58,45,0,0
2019-9-5,7:14:24,20.10,58,45,0,0
2019-9-5,7:19:25,20.00,58,45,0,0
2019-9-5,7:24:26,20.00,58,45,0,0
2019-9-5,7:29:27,19.90,58,45,0,0
2019-9-5,7:34:28,19.90,58,45,0,0
2019-9-5,7:39:29,19.90,58,45,0,0
2019-9-5,7:44:30,19.80,58,45,0,0
2019-9-5,7:49:32,19.80,59,45,0,0
2019-9-5,7:54:33,19.80,59,45,0,0
2019-9-5,7:59:34,19.80,59,45,0,0
2019-9-5,8:4:35,19.90,59,45,0,0
2019-9-5,8:9:36,19.80,59,45,0,0
2019-9-5,8:14:37,19.90,59,45,0,0
2019-9-5,8:19:38,19.90,59,45,0,0
2019-9-5,8:24:39,19.90,59,45,0,0
2019-9-5,8:29:40,20.00,59,44,0,0
2019-9-5,8:34:42,20.00,59,44,0,0
2019-9-5,8:39:43,20.20,59,44,0,0
2019-9-5,8:44:44,20.40,59,44,0,0
2019-9-5,8:49:45,20.50,59,44,0,0
2019-9-5,8:54:46,20.70,58,44,0,0
2019-9-5,8:59:47,20.90,58,44,0,0
2019-9-5,9:4:48,21.10,59,43,0,0
2019-9-5,9:9:49,21.30,58,43,0,0
2019-9-5,9:14:50,21.40,58,43,0,0
2019-9-5,9:19:51,21.70,57,43,0,0
2019-9-5,9:24:53,21.80,57,43,0,0
2019-9-5,9:29:54,21.90,56,43,0,0
2019-9-5,9:34:55,22.10,57,43,0,0
2019-9-5,9:39:56,22.30,57,43,0,0
2019-9-5,9:44:57,22.40,56,43,0,0
2019-9-5,9:49:58,22.50,56,43,0,0
2019-9-5,9:54:59,22.70,56,45,0,0
2019-9-5,10:0:0,23.10,55,43,0,0
2019-9-5,10:5:1,23.50,54,42,0,0
2019-9-5,10:10:2,23.70,54,42,0,0
2019-9-5,10:15:4,23.90,53,42,0,0
2019-9-5,10:20:5,23.90,53,42,0,0
2019-9-5,10:25:6,24.10,53,42,0,0
2019-9-5,10:30:7,24.30,53,42,0,0
2019-9-5,10:35:8,24.50,52,42,0,0
2019-9-5,10:40:9,24.70,51,42,0,0
2019-9-5,10:45:10,25.00,50,42,0,0
2019-9-5,10:50:11,25.20,50,42,0,0
2019-9-5,10:55:12,25.60,49,41,0,0
2019-9-5,11:0:13,25.90,48,40,0,0
2019-9-5,11:5:14,26.20,48,40,0,0
2019-9-5,11:10:15,26.60,48,40,0,0
2019-9-5,11:15:17,27.00,46,40,0,0
2019-9-5,11:20:18,27.40,46,40,0,0
2019-9-5,11:25:19,27.60,45,39,0,0
2019-9-5,11:30:20,28.00,45,39,0,0
2019-9-5,11:35:21,28.30,43,38,0,0
2019-9-5,11:40:22,28.70,42,39,0,0
2019-9-5,11:45:23,29.20,42,40,0,0
2019-9-5,11:50:24,29.50,42,39,0,0
2019-9-5,11:55:25,29.70,41,39,0,0
2019-9-5,12:0:26,30.00,40,40,0,0
2019-9-5,12:5:27,30.40,39,39,0,0
2019-9-5,12:10:28,30.70,38,39,0,0
2019-9-5,12:15:29,31.00,38,39,0,0
2019-9-5,12:20:30,31.30,37,40,0,0
2019-9-5,12:25:31,31.60,36,40,0,0
2019-9-5,12:30:32,31.60,36,39,0,0
2019-9-5,12:35:34,31.80,35,40,0,0
2019-9-5,12:40:35,32.00,35,40,0,0
2019-9-5,12:45:36,32.10,34,40,0,0
2019-9-5,12:50:37,32.10,34,38,0,0
2019-9-5,12:55:38,32.30,34,38,0,0
2019-9-5,13:0:39,32.40,33,35,0,0
2019-9-5,13:5:40,32.70,32,31,0,0
2019-9-5,13:10:41,33.10,32,36,0,0
2019-9-5,13:15:42,33.50,31,35,0,0
2019-9-5,13:20:43,33.90,31,37,0,0
2019-9-5,13:25:44,34.10,31,33,0,0
2019-9-5,13:30:45,34.30,31,29,0,0
2019-9-5,13:35:46,34.70,29,29,0,0
2019-9-5,13:40:47,35.10,27,33,0,0
2019-9-5,13:45:48,35.70,27,29,0,0
2019-9-5,13:50:49,36.20,27,28,0,0
2019-9-5,13:55:50,36.80,26,33,0,0
2019-9-5,14:0:51,37.10,25,32,0,0
2019-9-5,14:5:52,37.20,25,27,0,0
2019-9-5,14:10:53,37.90,23,26,0,0
2019-9-5,14:15:54,38.50,23,26,0,0
2019-9-5,14:20:55,39.20,23,25,0,0
2019-9-5,14:25:56,39.90,21,25,0,0
2019-9-5,14:30:57,40.30,20,25,0,0
2019-9-5,14:35:58,40.90,20,25,0,0
2019-9-5,14:40:59,41.40,20,25,0,0
2019-9-5,14:46:0,41.80,19,24,0,0
2019-9-5,14:51:1,42.10,18,23,0,0
2019-9-5,14:56:2,42.50,18,23,0,0
2019-9-5,15:1:3,42.90,16,23,0,0
2019-9-5,15:6:4,43.10,17,23,0,0
2019-9-5,15:11:5,43.40,16,23,0,0
2019-9-5,15:16:6,43.50,16,23,0,0
2019-9-5,15:21:7,43.50,16,22,0,0
2019-9-5,15:26:8,43.50,15,22,0,0
2019-9-5,15:31:9,43.60,16,22,0,0
2019-9-5,15:36:10,43.60,15,22,0,0
2019-9-5,15:41:11,43.70,16,22,0,0
2019-9-5,15:46:12,43.90,15,21,0,0
2019-9-5,15:51:13,43.90,15,22,0,0
2019-9-5,15:56:14,43.90,15,21,0,0
2019-9-5,16:1:15,44.00,16,26,0,0
2019-9-5,16:6:16,43.50,16,22,0,0
2019-9-5,16:11:17,43.40,16,21,0,0
2019-9-5,16:16:18,43.50,16,21,0,0
2019-9-5,16:21:19,43.50,16,20,0,0
2019-9-5,16:26:20,43.50,15,20,0,0
2019-9-5,16:31:21,43.50,15,20,0,0
2019-9-5,16:36:22,43.50,16,20,0,0
2019-9-5,16:41:23,43.50,16,20,0,0
2019-9-5,16:46:24,43.50,15,21,0,0
2019-9-5,16:51:25,43.30,15,23,0,0
2019-9-5,16:56:26,43.30,15,23,0,0
2019-9-5,17:1:27,43.30,15,23,0,0
2019-9-5,17:6:28,43.30,15,23,0,0
2019-9-5,17:11:29,43.20,16,23,0,0
2019-9-5,17:16:30,43.10,16,23,0,0
2019-9-5,17:21:31,43.20,16,23,0,0
2019-9-5,17:26:32,43.10,16,22,0,0
2019-9-5,17:31:33,43.10,16,21,0,0
2019-9-5,17:36:34,43.10,16,21,0,0
2019-9-5,17:41:35,43.00,16,21,0,0
2019-9-5,17:46:36,43.00,17,21,0,0
2019-9-5,17:51:37,42.60,15,20,0,0
2019-9-5,17:56:38,42.60,15,19,0,0
2019-9-5,18:1:39,42.40,16,21,0,0
2019-9-5,18:6:40,41.80,14,20,0,0
2019-9-5,18:11:41,41.80,17,20,0,0
2019-9-5,18:16:42,41.70,18,20,0,0
2019-9-5,18:21:43,41.50,18,22,0,0
2019-9-5,18:26:44,41.30,18,22,0,0
2019-9-5,18:31:45,41.20,18,22,0,0
2019-9-5,18:36:46,40.70,18,22,0,0
2019-9-5,18:41:47,40.40,18,22,0,0
2019-9-5,18:46:48,40.20,19,22,0,0
2019-9-5,18:51:49,39.80,19,23,0,0
2019-9-5,18:56:50,39.50,20,23,0,0
2019-9-5,19:1:51,39.20,21,23,0,0
2019-9-5,19:6:53,38.90,20,23,0,0
2019-9-5,19:11:54,38.50,20,23,0,0
2019-9-5,19:16:55,38.20,22,23,0,0
2019-9-5,19:21:56,37.90,21,23,0,0
2019-9-5,19:26:57,37.50,22,23,0,0
2019-9-5,19:31:58,37.10,22,23,0,0
2019-9-5,19:36:59,36.70,23,23,0,0
2019-9-5,19:42:0,36.40,24,23,0,0
2019-9-5,19:47:1,36.00,24,23,0,0
2019-9-5,19:52:2,35.70,23,23,0,0
2019-9-5,19:57:3,35.30,24,24,0,0
2019-9-5,20:2:4,34.90,25,24,0,0
2019-9-5,20:7:5,34.60,26,23,0,0
2019-9-5,20:12:6,34.30,27,23,0,0
2019-9-5,20:17:7,34.00,28,23,0,0
2019-9-5,20:22:8,33.70,28,23,0,0
2019-9-5,20:27:9,33.40,29,23,0,0
2019-9-5,20:32:10,33.10,30,23,0,0
2019-9-5,20:37:11,32.80,29,23,0,0
2019-9-5,20:42:12,32.40,30,23,0,0
2019-9-5,20:47:13,32.10,30,23,0,0
2019-9-5,20:52:14,31.90,30,23,0,0
2019-9-5,20:57:15,31.50,31,24,0,0
2019-9-5,21:2:16,31.10,32,24,0,0
2019-9-5,21:7:17,30.80,31,24,0,0
2019-9-5,21:12:18,30.40,32,24,0,0
2019-9-5,21:17:19,30.10,32,24,0,0
2019-9-5,21:22:20,29.80,32,24,0,0
2019-9-5,21:27:21,29.50,32,24,0,0
2019-9-5,21:32:23,29.40,33,24,0,0
2019-9-5,21:37:24,29.20,34,24,0,0
2019-9-5,21:42:25,29.00,34,24,0,0
2019-9-5,21:47:26,29.00,47,23,0,0
2019-9-5,21:52:27,29.10,51,24,0,0
2019-9-5,21:57:28,29.20,55,24,0,0
2019-9-5,22:2:29,29.20,58,24,0,0
2019-9-5,22:7:30,29.20,58,24,0,0
2019-9-5,22:12:31,29.30,59,24,0,0
2019-9-5,22:17:32,29.30,59,24,0,0
2019-9-5,22:22:33,29.30,61,24,0,0
2019-9-5,22:27:34,29.40,64,24,0,0
2019-9-5,22:32:35,29.40,63,24,0,0
2019-9-5,22:37:36,29.40,65,25,0,0
2019-9-5,22:42:37,29.40,66,25,0,0
2019-9-5,22:47:38,28.80,48,25,0,0
2019-9-5,22:52:39,28.60,51,25,0,0
2019-9-5,22:57:41,28.30,48,25,0,0
2019-9-5,23:2:42,28.00,46,25,0,0
2019-9-5,23:7:43,27.70,44,25,0,0
2019-9-5,23:12:44,27.50,44,25,0,0
2019-9-5,23:17:45,27.20,43,25,0,0
2019-9-5,23:22:46,27.00,43,25,0,0
2019-9-5,23:27:47,26.80,43,25,0,0
2019-9-5,23:32:48,26.60,44,24,0,0
2019-9-5,23:37:49,26.40,44,24,0,0
2019-9-5,23:42:50,26.10,44,24,0,0
2019-9-5,23:47:51,26.00,44,24,0,0
2019-9-5,23:52:52,25.80,43,24,0,0
2019-9-5,23:57:53,25.60,44,24,0,0
2019-9-6,0:2:54,25.50,44,24,0,0
2019-9-6,0:7:56,25.40,44,24,0,0
2019-9-6,0:12:57,25.10,45,24,0,0
2019-9-6,0:17:58,25.00,45,24,0,0
2019-9-6,0:22:59,24.90,46,24,0,0
2019-9-6,0:28:0,24.70,46,24,0,0
2019-9-6,0:33:1,24.60,46,24,0,0
2019-9-6,0:38:2,24.50,47,24,0,0
2019-9-6,0:43:3,24.40,47,24,0,0
2019-9-6,0:48:4,24.30,47,24,0,0
2019-9-6,0:53:5,24.30,48,24,0,0
2019-9-6,0:58:6,24.20,48,24,0,0
2019-9-6,1:3:7,24.10,48,24,0,0
2019-9-6,1:8:8,24.00,48,24,0,0
2019-9-6,1:13:10,23.90,48,24,0,0
2019-9-6,1:18:11,23.80,49,24,0,0
2019-9-6,1:23:12,23.70,49,23,0,0
2019-9-6,1:28:13,23.60,49,24,0,0
2019-9-6,1:33:14,23.50,49,24,0,0
2019-9-6,1:38:15,23.50,49,24,0,0
2019-9-6,1:43:16,23.30,50,23,0,0
2019-9-6,1:48:17,23.20,50,23,0,0
2019-9-6,1:53:18,23.10,50,24,0,0
2019-9-6,1:58:19,23.00,51,23,0,0
2019-9-6,2:3:20,23.00,51,23,0,0
2019-9-6,2:8:22,22.90,51,23,0,0
2019-9-6,2:13:23,22.80,51,24,0,0
2019-9-6,2:18:24,22.80,51,24,0,0
2019-9-6,2:23:25,22.60,52,24,0,0
2019-9-6,2:28:26,22.60,52,24,0,0
2019-9-6,2:33:27,22.50,52,24,0,0
2019-9-6,2:38:28,22.50,52,23,0,0
2019-9-6,2:43:29,22.40,52,24,0,0
2019-9-6,2:48:30,22.30,52,23,0,0
2019-9-6,2:53:31,22.20,52,24,0,0
2019-9-6,2:58:32,22.10,53,24,0,0
2019-9-6,3:3:34,22.00,53,23,0,0
2019-9-6,3:8:35,22.00,53,23,0,0
2019-9-6,3:13:36,21.90,52,24,0,0
2019-9-6,3:18:37,21.80,53,24,0,0
2019-9-6,3:23:38,21.80,53,24,0,0
2019-9-6,3:28:39,21.60,53,24,0,0
2019-9-6,3:33:40,21.60,53,23,0,0
2019-9-6,3:38:41,21.50,53,23,0,0
2019-9-6,3:43:42,21.50,53,24,0,0
2019-9-6,3:48:43,21.40,54,24,0,0
2019-9-6,3:53:45,21.40,54,24,0,0
2019-9-6,3:58:46,21.30,54,24,0,0
2019-9-6,4:3:47,21.30,54,23,0,0
2019-9-6,4:8:48,21.20,54,23,0,0
2019-9-6,4:13:49,21.10,54,23,0,0
2019-9-6,4:18:50,21.10,54,23,0,0
2019-9-6,4:23:51,21.10,54,23,0,0
2019-9-6,4:28:52,21.00,55,23,0,0
2019-9-6,4:33:53,21.00,55,23,0,0
2019-9-6,4:38:54,21.00,55,23,0,0
2019-9-6,4:43:56,21.00,55,23,0,0
2019-9-6,4:48:57,20.90,54,23,0,0
2019-9-6,4:53:58,20.90,54,23,0,0
2019-9-6,4:58:59,20.90,54,23,0,0
2019-9-6,5:4:0,20.90,54,23,0,0
2019-9-6,5:9:1,20.90,54,23,0,0
2019-9-6,5:14:2,20.90,54,23,0,0
2019-9-6,5:19:3,20.90,54,23,0,0
2019-9-6,5:24:4,20.90,54,23,0,0
2019-9-6,5:29:5,20.80,54,23,0,0
2019-9-6,5:34:6,20.80,54,23,0,0
2019-9-6,5:39:8,20.70,54,23,0,0
2019-9-6,5:44:9,20.70,54,23,0,0
2019-9-6,5:49:10,20.60,54,23,0,0
2019-9-6,5:54:11,20.50,54,23,0,0
2019-9-6,5:59:12,20.50,54,23,0,0
2019-9-6,6:4:13,20.40,54,23,0,0
2019-9-6,6:9:14,20.30,55,23,0,0
2019-9-6,6:14:15,20.20,55,23,0,0
2019-9-6,6:19:16,20.20,55,23,0,0
2019-9-6,6:24:18,20.10,55,24,0,0
2019-9-6,6:29:19,20.00,55,24,0,0
2019-9-6,6:34:20,19.90,55,23,0,0
2019-9-6,6:39:21,19.90,55,24,0,0
2019-9-6,6:44:22,19.80,55,24,0,0
2019-9-6,6:49:23,19.80,56,24,0,0
2019-9-6,6:54:24,19.70,56,24,0,0
2019-9-6,6:59:25,19.60,56,24,0,0
2019-9-6,7:4:26,19.60,56,24,0,0
2019-9-6,7:9:27,19.60,56,24,0,0
2019-9-6,7:14:29,19.60,56,23,0,0
2019-9-6,7:19:30,19.50,56,24,0,0
2019-9-6,7:24:31,19.40,56,24,0,0
2019-9-6,7:29:32,19.40,57,24,0,0
2019-9-6,7:34:33,19.40,57,24,0,0
2019-9-6,7:39:34,19.40,57,24,0,0
2019-9-6,7:44:35,19.40,57,23,0,0
2019-9-6,7:49:36,19.40,57,24,0,0
2019-9-6,7:54:37,19.40,57,24,0,0
2019-9-6,7:59:39,19.30,57,23,0,0
2019-9-6,8:4:40,19.40,57,23,0,0
2019-9-6,8:9:41,19.40,57,23,0,0
2019-9-6,8:14:42,19.40,57,23,0,0
2019-9-6,8:19:43,19.40,57,23,0,0
2019-9-6,8:24:44,19.50,57,23,0,0
2019-9-6,8:29:45,19.60,57,23,0,0
2019-9-6,8:34:46,19.70,57,23,0,0
2019-9-6,8:39:47,19.80,57,23,0,0
2019-9-6,8:44:48,19.90,56,23,0,0
2019-9-6,8:49:50,20.00,57,23,0,0
2019-9-6,8:54:51,20.10,56,23,0,0
2019-9-6,8:59:52,20.20,56,23,0,0
2019-9-6,9:4:53,20.40,56,23,0,0
2019-9-6,9:9:54,20.50,56,23,0,0
2019-9-6,9:14:55,20.60,54,23,0,0
2019-9-6,9:19:56,20.70,54,23,0,0
2019-9-6,9:24:57,20.90,54,23,0,0
2019-9-6,9:29:58,20.90,53,22,0,0
2019-9-6,9:35:0,21.10,55,22,0,0
2019-9-6,9:40:1,21.20,54,22,0,0
2019-9-6,9:45:2,21.40,54,22,0,0
2019-9-6,9:50:3,21.50,54,22,0,0
2019-9-6,9:55:4,21.70,53,22,0,0
2019-9-6,10:0:5,21.90,53,22,0,0
2019-9-6,10:5:6,22.10,54,22,0,0
2019-9-6,10:10:7,22.30,53,22,0,0
2019-9-6,10:15:8,22.40,52,22,0,0
2019-9-6,10:20:9,22.70,52,21,0,0
2019-9-6,10:25:10,22.90,52,21,0,0
2019-9-6,10:30:12,23.20,51,21,0,0
2019-9-6,10:35:13,23.50,50,21,0,0
2019-9-6,10:40:14,23.90,49,21,0,0
2019-9-6,10:45:15,24.10,49,21,0,0
2019-9-6,10:50:16,24.40,48,21,0,0
2019-9-6,10:55:17,24.70,48,21,0,0
2019-9-6,11:0:18,25.00,47,21,0,0
2019-9-6,11:5:19,25.20,47,22,0,0
2019-9-6,11:10:20,25.40,46,21,0,0
2019-9-6,11:15:21,25.60,46,21,0,0
2019-9-6,11:20:22,25.80,45,22,0,0
2019-9-6,11:25:24,26.00,45,21,0,0
2019-9-6,11:30:25,26.10,45,21,0,0
2019-9-6,11:35:26,26.30,44,21,0,0
2019-9-6,11:40:27,26.40,44,21,0,0
2019-9-6,11:45:28,26.60,43,20,0,0
2019-9-6,11:50:29,26.70,43,20,0,0
2019-9-6,11:55:30,27.00,42,21,0,0
2019-9-6,12:0:31,27.10,42,21,0,0
2019-9-6,12:5:32,27.20,42,21,0,0
2019-9-6,12:10:33,27.40,41,21,0,0
2019-9-6,12:15:34,27.50,41,21,0,0
2019-9-6,12:20:35,27.50,40,21,0,0
2019-9-6,12:25:36,27.70,40,21,0,0
2019-9-6,12:30:37,27.80,39,20,0,0
2019-9-6,12:35:39,28.00,40,20,0,0
2019-9-6,12:40:40,28.10,40,20,0,0
2019-9-6,12:45:41,28.30,40,20,0,0
2019-9-6,12:50:42,28.40,39,20,0,0
2019-9-6,12:55:43,28.60,39,20,0,0
2019-9-6,13:0:44,28.70,39,20,0,0
2019-9-6,13:5:45,28.70,39,21,0,0
2019-9-6,13:10:46,28.90,38,21,0,0
2019-9-6,13:15:47,29.00,38,21,0,0
2019-9-6,13:20:48,29.00,39,21,0,0
2019-9-6,13:25:49,29.10,38,21,0,0
2019-9-6,13:30:50,29.10,38,21,0,0
2019-9-6,13:35:51,29.10,38,21,0,0
2019-9-6,13:40:52,29.10,38,21,0,0
2019-9-6,13:45:53,29.10,38,20,0,0
2019-9-6,13:50:55,29.10,38,21,0,0
2019-9-6,13:55:56,29.10,38,20,0,0
2019-9-6,14:0:57,29.10,38,20,0,0
2019-9-6,14:5:58,29.10,38,20,0,0
2019-9-6,14:10:59,29.10,38,20,0,0
2019-9-6,14:16:0,29.20,38,20,0,0
2019-9-6,14:21:1,29.20,38,20,0,0
2019-9-6,14:26:2,29.20,39,20,0,0
2019-9-6,14:31:3,29.20,38,20,0,0
2019-9-6,14:36:4,29.20,38,20,0,0
2019-9-6,14:41:5,29.20,38,20,0,0
2019-9-6,14:46:6,29.20,38,19,0,0
2019-9-6,14:51:7,29.30,38,19,0,0
2019-9-6,14:56:8,29.40,38,19,0,0
2019-9-6,15:1:9,29.40,37,19,0,0
2019-9-6,15:6:10,29.50,37,19,0,0
2019-9-6,15:11:12,29.60,37,19,0,0
2019-9-6,15:16:13,29.70,37,19,0,0
2019-9-6,15:21:14,29.70,36,19,0,0
2019-9-6,15:26:15,29.90,36,19,0,0
2019-9-6,15:31:16,30.00,36,19,0,0
2019-9-6,15:36:17,30.10,37,19,0,0
2019-9-6,15:41:18,30.10,37,19,0,0
2019-9-6,15:46:19,30.10,36,19,0,0
2019-9-6,15:51:20,30.10,36,19,0,0
2019-9-6,15:56:21,30.30,36,19,0,0
2019-9-6,16:1:22,30.30,36,19,0,0
2019-9-6,16:6:23,30.40,36,19,0,0
2019-9-6,16:11:24,30.40,36,19,0,0
2019-9-6,16:16:25,30.40,36,19,0,0
2019-9-6,16:21:26,30.40,36,19,0,0
2019-9-6,16:26:27,30.40,36,19,0,0
2019-9-6,16:31:28,30.40,36,19,0,0
2019-9-6,16:36:29,30.40,36,19,0,0
2019-9-6,16:41:31,30.40,36,19,0,0
2019-9-6,16:46:32,30.40,37,19,0,0
2019-9-6,16:51:33,30.30,37,19,0,0
2019-9-6,16:56:34,30.30,37,19,0,0
2019-9-6,17:1:35,30.10,37,19,0,0
2019-9-6,17:6:36,30.10,37,19,0,0
2019-9-6,17:11:37,30.10,36,19,0,0
2019-9-6,17:16:38,30.00,37,19,0,0
2019-9-6,17:21:39,30.00,37,19,0,0
2019-9-6,17:26:40,29.90,37,19,0,0
2019-9-6,17:31:41,29.90,37,19,0,0
2019-9-6,17:36:42,29.70,38,19,0,0
2019-9-6,17:41:43,29.70,38,19,0,0
2019-9-6,17:46:44,29.70,39,19,0,0
2019-9-6,17:51:45,29.60,38,19,0,0
2019-9-6,17:56:46,29.60,38,19,0,0
2019-9-6,18:1:48,29.50,38,19,0,0
2019-9-6,18:6:49,29.50,39,19,0,0
2019-9-6,18:11:50,29.40,39,19,0,0
2019-9-6,18:16:51,29.30,39,19,0,0
2019-9-6,18:21:52,29.20,39,19,0,0
2019-9-6,18:26:53,29.20,39,19,0,0
2019-9-6,18:31:54,29.10,39,19,0,0
2019-9-6,18:36:55,29.00,39,19,0,0
2019-9-6,18:41:56,29.00,40,19,0,0
2019-9-6,18:46:57,29.00,39,19,0,0
2019-9-6,18:51:58,28.90,39,19,0,0
2019-9-6,18:56:59,28.90,39,19,0,0
2019-9-6,19:2:0,28.70,39,19,0,0
2019-9-6,19:7:1,28.70,39,19,0,0
2019-9-6,19:12:2,28.60,39,19,0,0
2019-9-6,19:17:4,28.60,39,19,0,0
2019-9-6,19:22:5,28.40,40,19,0,0
2019-9-6,19:27:6,28.40,40,19,0,0
2019-9-6,19:32:7,28.30,40,19,0,0
2019-9-6,19:37:8,28.10,40,19,0,0
2019-9-6,19:42:9,28.10,40,19,0,0
2019-9-6,19:47:10,27.90,40,19,0,0
2019-9-6,19:52:11,27.80,40,19,0,0
2019-9-6,19:57:12,27.60,40,19,0,0
2019-9-6,20:2:13,27.50,41,19,0,0
2019-9-6,20:7:14,27.40,41,19,0,0
2019-9-6,20:12:15,27.20,42,19,0,0
2019-9-6,20:17:16,27.10,42,19,0,0
2019-9-6,20:22:17,27.00,42,19,0,0
2019-9-6,20:27:19,26.70,43,19,0,0
2019-9-6,20:32:20,26.60,43,19,0,0
2019-9-6,20:37:21,26.50,43,19,0,0
2019-9-6,20:42:22,26.40,43,19,0,0
2019-9-6,20:47:23,26.20,43,19,0,0
2019-9-6,20:52:24,26.00,44,19,0,0
2019-9-6,20:57:25,26.00,45,19,0,0
2019-9-6,21:2:26,25.70,44,19,0,0
2019-9-6,21:7:27,25.60,45,19,0,0
2019-9-6,21:12:28,25.50,45,19,0,0
2019-9-6,21:17:29,25.40,46,19,0,0
2019-9-6,21:22:30,25.20,46,19,0,0
2019-9-6,21:27:32,25.10,46,19,0,0
2019-9-6,21:32:33,25.00,46,19,0,0
2019-9-6,21:37:34,24.90,47,19,0,0
2019-9-6,21:42:35,24.80,47,19,0,0
2019-9-6,21:47:36,24.60,47,19,0,0
2019-9-6,21:52:37,24.60,48,19,0,0
2019-9-6,21:57:38,24.50,48,19,0,0
2019-9-6,22:2:39,24.40,48,19,0,0
2019-9-6,22:7:40,24.30,49,19,0,0
2019-9-6,22:12:41,24.20,49,19,0,0
2019-9-6,22:17:42,24.10,49,19,0,0
2019-9-6,22:22:43,24.00,49,19,0,0
2019-9-6,22:27:45,23.90,50,19,0,0
2019-9-6,22:32:46,23.80,50,19,0,0
2019-9-6,22:37:47,23.70,50,19,0,0
2019-9-6,22:42:48,23.60,51,19,0,0
2019-9-6,22:47:49,23.50,51,19,0,0
2019-9-6,22:52:50,23.40,51,19,0,0
2019-9-6,22:57:51,23.20,51,19,0,0
2019-9-6,23:2:52,23.20,51,19,0,0
2019-9-6,23:7:53,23.10,52,19,0,0
2019-9-6,23:12:54,22.90,52,19,0,0
2019-9-6,23:17:56,22.90,53,19,0,0
2019-9-6,23:22:57,22.70,53,19,0,0
2019-9-6,23:27:58,22.60,53,19,0,0
2019-9-6,23:32:59,22.50,53,19,0,0
2019-9-6,23:38:0,22.40,54,19,0,0
2019-9-6,23:43:1,22.40,54,19,0,0
2019-9-6,23:48:2,22.30,54,19,0,0
2019-9-6,23:53:3,22.20,55,19,0,0
2019-9-6,23:58:4,22.10,55,19,0,0
2019-9-7,0:3:5,22.00,55,19,0,0
2019-9-7,0:8:6,21.90,55,19,0,0
2019-9-7,0:13:8,21.80,55,19,0,0
2019-9-7,0:18:9,21.80,55,19,0,0
2019-9-7,0:23:10,21.70,55,19,0,0
2019-9-7,0:28:11,21.70,56,19,0,0
2019-9-7,0:33:12,21.60,56,19,0,0
2019-9-7,0:38:13,21.50,56,19,0,0
2019-9-7,0:43:14,21.50,57,19,0,0
2019-9-7,0:48:15,21.40,57,19,0,0
2019-9-7,0:53:16,21.40,57,19,0,0
2019-9-7,0:58:18,21.40,58,19,0,0
2019-9-7,1:3:19,21.40,58,19,0,0
2019-9-7,1:8:20,21.40,58,19,0,0
2019-9-7,1:13:21,21.40,58,19,0,0
2019-9-7,1:18:22,21.40,58,18,0,0
2019-9-7,1:23:23,21.50,58,18,0,0
2019-9-7,1:28:24,21.50,58,18,0,0
2019-9-7,1:33:25,21.50,58,19,0,0
2019-9-7,1:38:26,21.50,58,18,0,0
2019-9-7,1:43:27,21.50,59,18,0,0
2019-9-7,1:48:29,21.60,59,18,0,0
2019-9-7,1:53:30,21.60,59,18,0,0
2019-9-7,1:58:31,21.70,59,18,0,0
2019-9-7,2:3:32,21.70,59,18,0,0
2019-9-7,2:8:33,21.70,60,18,0,0
2019-9-7,2:13:34,21.70,60,19,0,0
2019-9-7,2:18:35,21.70,60,18,0,0
2019-9-7,2:23:36,21.70,60,18,0,0
2019-9-7,2:28:37,21.70,60,18,0,0
2019-9-7,2:33:38,21.80,60,18,0,0
2019-9-7,2:38:40,21.80,60,18,0,0
2019-9-7,2:43:41,21.90,60,18,0,0
2019-9-7,2:48:42,21.90,60,18,0,0
2019-9-7,2:53:43,21.90,60,19,0,0
2019-9-7,2:58:44,21.90,60,18,0,0
2019-9-7,3:3:45,21.90,60,18,0,0
2019-9-7,3:8:46,21.90,60,18,0,0
2019-9-7,3:13:47,21.90,60,19,0,0
2019-9-7,3:18:48,21.90,60,18,0,0
2019-9-7,3:23:49,21.90,60,18,0,0
2019-9-7,3:28:51,21.90,60,18,0,0
2019-9-7,3:33:52,21.90,61,19,0,0
2019-9-7,3:38:53,21.90,60,19,0,0
2019-9-7,3:43:54,21.90,60,19,0,0
2019-9-7,3:48:55,21.90,61,18,0,0
2019-9-7,3:53:56,22.00,62,18,0,0
2019-9-7,3:58:57,22.00,62,18,0,0
2019-9-7,4:3:58,22.00,62,19,0,0
2019-9-7,4:8:59,21.90,61,19,0,0
2019-9-7,4:14:1,21.90,61,19,0,0
2019-9-7,4:19:2,21.90,61,19,0,0
2019-9-7,4:24:3,21.90,61,19,0,0
2019-9-7,4:29:4,21.90,61,19,0,0
2019-9-7,4:34:5,21.90,61,19,0,0
